,itemId,count,popClass
11325,11325,7,1
7895,7895,7,1
2618,2618,7,1
5647,5647,7,1
2613,2613,7,1
11344,11344,7,1
3958,3958,7,1
11346,11346,7,1
7878,7878,7,1
16066,16066,7,1
16062,16062,7,1
16061,16061,7,1
16056,16056,7,1
2599,2599,7,1
16054,16054,7,1
11377,11377,7,1
3969,3969,7,1
11323,11323,7,1
11316,11316,7,1
11251,11251,7,1
5642,5642,7,1
16106,16106,7,1
16103,16103,7,1
370,370,7,1
11271,11271,7,1
3946,3946,7,1
16095,16095,7,1
11277,11277,7,1
11279,11279,7,1
7914,7914,7,1
2633,2633,7,1
3947,3947,7,1
16088,16088,7,1
5003,5003,7,1
5637,5637,7,1
16083,16083,7,1
11307,11307,7,1
11311,11311,7,1
16185,16185,7,1
5585,5585,7,1
11066,11066,7,1
8115,8115,7,1
5547,5547,7,1
16259,16259,7,1
10899,10899,7,1
10902,10902,7,1
5552,5552,7,1
5554,5554,7,1
2773,2773,7,1
10910,10910,7,1
10915,10915,7,1
16250,16250,7,1
5557,5557,7,1
5558,5558,7,1
10929,10929,7,1
10930,10930,7,1
16244,16244,7,1
10935,10935,7,1
10936,10936,7,1
2796,2796,7,1
5069,5069,7,1
10942,10942,7,1
10859,10859,7,1
10782,10782,7,1
10784,10784,7,1
8152,8152,7,1
16306,16306,7,1
10790,10790,7,1
16305,16305,7,1
16302,16302,7,1
10802,10802,7,1
298,298,7,1
10817,10817,7,1
10818,10818,7,1
10821,10821,7,1
10826,10826,7,1
16293,16293,7,1
8132,8132,7,1
5534,5534,7,1
10842,10842,7,1
3856,3856,7,1
10943,10943,7,1
16188,16188,7,1
16216,16216,7,1
11015,11015,7,1
16208,16208,7,1
11020,11020,7,1
16207,16207,7,1
16204,16204,7,1
11030,11030,7,1
3880,3880,7,1
11035,11035,7,1
5572,5572,7,1
8030,8030,7,1
5575,5575,7,1
11046,11046,7,1
11049,11049,7,1
8023,8023,7,1
5583,5583,7,1
3891,3891,7,1
16189,16189,7,1
16213,16213,7,1
11000,11000,7,1
5561,5561,7,1
3871,3871,7,1
16238,16238,7,1
10949,10949,7,1
16237,16237,7,1
16235,16235,7,1
10959,10959,7,1
16229,16229,7,1
8066,8066,7,1
10971,10971,7,1
3867,3867,7,1
16226,16226,7,1
2753,2753,7,1
5564,5564,7,1
8056,8056,7,1
10981,10981,7,1
10982,10982,7,1
5567,5567,7,1
10994,10994,7,1
10164,10164,7,1
5415,5415,7,1
7846,7846,7,1
16835,16835,7,1
16847,16847,7,1
8860,8860,7,1
3541,3541,7,1
5191,5191,7,1
16843,16843,7,1
16842,16842,7,1
5188,5188,7,1
3369,3369,7,1
3548,3548,7,1
9295,9295,7,1
8849,8849,7,1
9407,9407,7,1
5283,5283,7,1
3360,3360,7,1
3356,3356,7,1
3355,3355,7,1
9427,9427,7,1
5285,5285,7,1
8862,8862,7,1
3539,3539,7,1
9366,9366,7,1
3378,3378,7,1
5261,5261,7,1
9309,9309,7,1
3395,3395,7,1
9312,9312,7,1
8904,8904,7,1
16863,16863,7,1
16862,16862,7,1
8890,8890,7,1
8887,8887,7,1
9336,9336,7,1
3384,3384,7,1
9344,9344,7,1
16856,16856,7,1
3533,3533,7,1
3534,3534,7,1
9349,9349,7,1
9350,9350,7,1
9434,9434,7,1
5187,5187,7,1
16826,16826,7,1
9493,9493,7,1
9502,9502,7,1
16801,16801,7,1
16800,16800,7,1
3317,3317,7,1
8798,8798,7,1
16794,16794,7,1
9528,9528,7,1
3314,3314,7,1
16789,16789,7,1
9534,9534,7,1
9536,9536,7,1
9539,9539,7,1
16787,16787,7,1
9547,9547,7,1
3311,3311,7,1
8780,8780,7,1
16778,16778,7,1
16802,16802,7,1
3560,3560,7,1
84,84,7,1
9488,9488,7,1
16823,16823,7,1
3348,3348,7,1
8835,8835,7,1
3555,3555,7,1
9454,9454,7,1
9456,9456,7,1
9459,9459,7,1
5290,5290,7,1
3337,3337,7,1
16814,16814,7,1
8826,8826,7,1
9467,9467,7,1
3329,3329,7,1
5183,5183,7,1
5300,5300,7,1
9478,9478,7,1
3559,3559,7,1
16877,16877,7,1
3396,3396,7,1
16545,16545,7,1
9149,9149,7,1
8997,8997,7,1
3486,3486,7,1
8994,8994,7,1
16950,16950,7,1
9134,9134,7,1
9139,9139,7,1
9143,9143,7,1
9146,9146,7,1
9151,9151,7,1
9289,9289,7,1
16946,16946,7,1
8981,8981,7,1
9157,9157,7,1
5238,5238,7,1
16934,16934,7,1
8977,8977,7,1
9166,9166,7,1
16932,16932,7,1
9125,9125,7,1
16954,16954,7,1
9115,9115,7,1
9113,9113,7,1
16977,16977,7,1
9029,9029,7,1
5226,5226,7,1
9028,9028,7,1
3463,3463,7,1
16972,16972,7,1
9060,9060,7,1
3477,3477,7,1
9067,9067,7,1
9068,9068,7,1
9015,9015,7,1
16962,16962,7,1
3479,3479,7,1
9096,9096,7,1
3453,3453,7,1
3482,3482,7,1
3451,3451,7,1
8974,8974,7,1
16931,16931,7,1
8973,8973,7,1
8938,8938,7,1
8935,8935,7,1
8934,8934,7,1
3411,3411,7,1
9255,9255,7,1
9256,9256,7,1
9260,9260,7,1
9262,9262,7,1
8926,8926,7,1
8923,8923,7,1
8919,8919,7,1
9279,9279,7,1
3400,3400,7,1
3398,3398,7,1
16881,16881,7,1
16880,16880,7,1
3397,3397,7,1
9288,9288,7,1
8936,8936,7,1
9230,9230,7,1
9172,9172,7,1
16909,16909,7,1
8972,8972,7,1
30,30,7,1
3434,3434,7,1
3499,3499,7,1
8963,8963,7,1
9197,9197,7,1
9198,9198,7,1
9205,9205,7,1
16917,16917,7,1
3425,3425,7,1
3507,3507,7,1
3508,3508,7,1
8949,8949,7,1
16911,16911,7,1
5212,5212,7,1
9222,9222,7,1
9223,9223,7,1
8775,8775,7,1
16772,16772,7,1
16769,16769,7,1
5388,5388,7,1
3184,3184,7,1
8586,8586,7,1
3173,3173,7,1
9970,9970,7,1
16615,16615,7,1
5382,5382,7,1
16610,16610,7,1
8577,8577,7,1
9997,9997,7,1
16766,16766,7,1
3161,3161,7,1
3644,3644,7,1
5390,5390,7,1
8566,8566,7,1
8565,8565,7,1
8564,8564,7,1
8563,8563,7,1
16599,16599,7,1
16618,16618,7,1
3192,3192,7,1
16621,16621,7,1
8609,8609,7,1
9887,9887,7,1
9896,9896,7,1
8630,8630,7,1
16640,16640,7,1
8629,8629,7,1
9901,9901,7,1
3620,3620,7,1
16639,16639,7,1
9912,9912,7,1
8618,8618,7,1
9916,9916,7,1
5371,5371,7,1
3200,3200,7,1
8612,8612,7,1
5373,5373,7,1
3623,3623,7,1
5374,5374,7,1
10014,10014,7,1
10015,10015,7,1
10017,10017,7,1
3119,3119,7,1
3116,3116,7,1
8525,8525,7,1
10095,10095,7,1
5137,5137,7,1
10100,10100,7,1
8516,8516,7,1
10110,10110,7,1
5136,5136,7,1
3665,3665,7,1
16562,16562,7,1
5409,5409,7,1
3109,3109,7,1
10122,10122,7,1
3105,3105,7,1
5132,5132,7,1
10141,10141,7,1
16548,16548,7,1
10089,10089,7,1
16574,16574,7,1
8561,8561,7,1
10078,10078,7,1
16595,16595,7,1
10021,10021,7,1
10026,10026,7,1
8556,8556,7,1
3149,3149,7,1
10035,10035,7,1
3144,3144,7,1
5143,5143,7,1
10052,10052,7,1
3140,3140,7,1
10064,10064,7,1
16580,16580,7,1
16579,16579,7,1
8534,8534,7,1
3131,3131,7,1
8533,8533,7,1
10076,10076,7,1
8636,8636,7,1
9881,9881,7,1
8637,8637,7,1
9633,9633,7,1
9643,9643,7,1
16740,16740,7,1
9650,9650,7,1
16739,16739,7,1
3275,3275,7,1
9656,9656,7,1
8739,8739,7,1
8736,8736,7,1
9668,9668,7,1
9676,9676,7,1
9696,9696,7,1
16715,16715,7,1
3265,3265,7,1
8716,8716,7,1
9723,9723,7,1
9725,9725,7,1
5342,5342,7,1
3280,3280,7,1
3283,3283,7,1
9738,9738,7,1
9627,9627,7,1
16765,16765,7,1
9582,9582,7,1
3576,3576,7,1
3301,3301,7,1
9599,9599,7,1
9602,9602,7,1
9604,9604,7,1
16752,16752,7,1
8759,8759,7,1
3290,3290,7,1
3579,3579,7,1
9619,9619,7,1
5321,5321,7,1
16747,16747,7,1
9623,9623,7,1
8753,8753,7,1
16745,16745,7,1
9735,9735,7,1
9739,9739,7,1
16648,16648,7,1
9798,9798,7,1
16672,16672,7,1
5159,5159,7,1
8664,8664,7,1
8662,8662,7,1
16667,16667,7,1
9831,9831,7,1
9832,9832,7,1
9836,9836,7,1
5362,5362,7,1
3225,3225,7,1
9848,9848,7,1
3224,3224,7,1
8647,8647,7,1
9862,9862,7,1
9863,9863,7,1
3214,3214,7,1
3617,3617,7,1
8668,8668,7,1
9797,9797,7,1
9742,9742,7,1
16680,16680,7,1
3259,3259,7,1
5348,5348,7,1
9749,9749,7,1
8703,8703,7,1
9751,9751,7,1
16689,16689,7,1
122,122,7,1
9754,9754,7,1
9756,9756,7,1
8699,8699,7,1
123,123,7,1
9775,9775,7,1
8685,8685,7,1
9780,9780,7,1
124,124,7,1
3609,3609,7,1
9791,9791,7,1
7850,7850,7,1
8239,8239,7,1
12246,12246,7,1
7525,7525,7,1
11973,11973,7,1
11635,11635,7,1
7544,7544,7,1
440,440,7,1
11918,11918,7,1
7595,7595,7,1
2483,2483,7,1
15920,15920,7,1
7655,7655,7,1
11786,11786,7,1
15823,15823,7,1
12124,12124,7,1
2458,2458,7,1
4949,4949,7,1
11547,11547,7,1
7543,7543,7,1
11779,11779,7,1
4076,4076,7,1
12043,12043,7,1
7758,7758,7,1
11552,11552,7,1
12254,12254,7,1
7698,7698,7,1
16010,16010,7,1
11554,11554,7,1
11557,11557,7,1
7568,7568,7,1
11726,11726,7,1
15863,15863,7,1
11632,11632,7,1
11771,11771,7,1
11719,11719,7,1
15729,15729,7,1
4142,4142,7,1
11713,11713,7,1
12142,12142,7,1
7609,7609,7,1
11637,11637,7,1
11886,11886,7,1
11894,11894,7,1
12214,12214,7,1
15879,15879,7,1
11801,11801,7,1
4897,4897,7,1
16021,16021,7,1
12140,12140,7,1
11710,11710,7,1
4969,4969,7,1
7511,7511,7,1
12271,12271,7,1
11543,11543,7,1
12135,12135,7,1
12249,12249,7,1
541,541,7,1
11898,11898,7,1
16017,16017,7,1
5791,5791,7,1
2487,2487,7,1
15745,15745,7,1
5806,5806,7,1
15780,15780,7,1
4953,4953,7,1
7652,7652,7,1
7654,7654,7,1
15848,15848,7,1
531,531,7,1
11631,11631,7,1
11558,11558,7,1
5686,5686,7,1
4086,4086,7,1
5688,5688,7,1
500,500,7,1
5704,5704,7,1
7750,7750,7,1
15945,15945,7,1
7448,7448,7,1
11736,11736,7,1
11947,11947,7,1
15716,15716,7,1
15850,15850,7,1
559,559,7,1
15947,15947,7,1
15743,15743,7,1
11609,11609,7,1
11941,11941,7,1
11605,11605,7,1
7571,7571,7,1
7577,7577,7,1
11963,11963,7,1
11962,11962,7,1
11737,11737,7,1
2558,2558,7,1
15992,15992,7,1
4041,4041,7,1
4910,4910,7,1
4092,4092,7,1
519,519,7,1
11955,11955,7,1
518,518,7,1
5699,5699,7,1
12093,12093,7,1
7529,7529,7,1
11574,11574,7,1
7732,7732,7,1
11770,11770,7,1
11728,11728,7,1
15818,15818,7,1
11559,11559,7,1
16009,16009,7,1
2401,2401,7,1
11562,11562,7,1
7569,7569,7,1
5671,5671,7,1
11570,11570,7,1
15798,15798,7,1
15728,15728,7,1
4015,4015,7,1
12228,12228,7,1
15995,15995,7,1
7736,7736,7,1
7693,7693,7,1
15860,15860,7,1
12052,12052,7,1
2568,2568,7,1
11732,11732,7,1
7675,7675,7,1
7676,7676,7,1
7532,7532,7,1
7677,7677,7,1
5706,5706,7,1
4992,4992,7,1
15978,15978,7,1
15996,15996,7,1
11526,11526,7,1
12071,12071,7,1
4129,4129,7,1
12164,12164,7,1
4061,4061,7,1
11993,11993,7,1
15756,15756,7,1
15758,15758,7,1
7789,7789,7,1
12011,12011,7,1
7462,7462,7,1
15904,15904,7,1
11692,11692,7,1
11660,11660,7,1
5804,5804,7,1
7719,7719,7,1
11831,11831,7,1
16036,16036,7,1
11835,11835,7,1
7785,7785,7,1
16035,16035,7,1
12015,12015,7,1
11869,11869,7,1
11695,11695,7,1
5798,5798,7,1
15906,15906,7,1
2590,2590,7,1
5797,5797,7,1
12160,12160,7,1
4034,4034,7,1
11696,11696,7,1
11874,11874,7,1
7796,7796,7,1
12275,12275,7,1
11497,11497,7,1
2503,2503,7,1
2453,2453,7,1
15708,15708,7,1
12283,12283,7,1
7631,7631,7,1
7446,7446,7,1
4057,4057,7,1
548,548,7,1
4933,4933,7,1
11680,11680,7,1
15893,15893,7,1
12282,12282,7,1
7830,7830,7,1
2496,2496,7,1
7627,7627,7,1
11836,11836,7,1
15751,15751,7,1
4979,4979,7,1
394,394,7,1
5651,5651,7,1
11683,11683,7,1
7819,7819,7,1
7817,7817,7,1
7815,7815,7,1
12195,12195,7,1
15891,15891,7,1
7807,7807,7,1
11687,11687,7,1
16040,16040,7,1
12158,12158,7,1
7557,7557,7,1
11649,11649,7,1
5760,5760,7,1
2438,2438,7,1
12148,12148,7,1
7561,7561,7,1
15767,15767,7,1
16030,16030,7,1
11822,11822,7,1
16022,16022,7,1
15886,15886,7,1
11505,11505,7,1
12027,12027,7,1
7774,7774,7,1
4915,4915,7,1
11512,11512,7,1
5808,5808,7,1
11639,11639,7,1
15907,15907,7,1
15773,15773,7,1
11697,11697,7,1
12199,12199,7,1
12151,12151,7,1
7615,7615,7,1
15919,15919,7,1
7771,7771,7,1
15961,15961,7,1
12145,12145,7,1
3998,3998,7,1
12019,12019,7,1
12221,12221,7,1
15056,15056,6,1
3162,3162,6,1
7307,7307,6,1
2455,2455,6,1
14614,14614,6,1
8626,8626,6,1
15845,15845,6,1
15037,15037,6,1
1382,1382,6,1
7284,7284,6,1
3182,3182,6,1
9963,9963,6,1
11970,11970,6,1
3621,3621,6,1
9225,9225,6,1
4934,4934,6,1
14059,14059,6,1
4936,4936,6,1
15734,15734,6,1
5865,5865,6,1
6594,6594,6,1
3168,3168,6,1
7562,7562,6,1
9851,9851,6,1
11983,11983,6,1
9979,9979,6,1
8651,8651,6,1
15039,15039,6,1
16612,16612,6,1
9981,9981,6,1
15016,15016,6,1
8650,8650,6,1
14105,14105,6,1
5870,5870,6,1
6627,6627,6,1
8943,8943,6,1
5751,5751,6,1
9911,9911,6,1
5866,5866,6,1
4198,4198,6,1
9879,9879,6,1
4093,4093,6,1
3194,3194,6,1
5250,5250,6,1
8632,8632,6,1
5377,5377,6,1
3624,3624,6,1
3195,3195,6,1
9892,9892,6,1
14078,14078,6,1
12346,12346,6,1
5862,5862,6,1
15024,15024,6,1
12226,12226,6,1
7294,7294,6,1
7302,7302,6,1
15612,15612,6,1
12544,12544,6,1
9886,9886,6,1
1076,1076,6,1
15042,15042,6,1
9885,9885,6,1
9895,9895,6,1
14048,14048,6,1
16906,16906,6,1
867,867,6,1
14100,14100,6,1
9958,9958,6,1
12538,12538,6,1
6133,6133,6,1
7564,7564,6,1
8617,8617,6,1
14097,14097,6,1
7301,7301,6,1
14027,14027,6,1
9869,9869,6,1
3618,3618,6,1
7303,7303,6,1
9872,9872,6,1
15046,15046,6,1
15045,15045,6,1
15846,15846,6,1
1355,1355,6,1
5150,5150,6,1
14031,14031,6,1
14032,14032,6,1
6140,6140,6,1
16649,16649,6,1
10311,10311,6,1
5144,5144,6,1
8950,8950,6,1
13858,13858,6,1
11877,11877,6,1
12236,12236,6,1
10150,10150,6,1
7261,7261,6,1
12239,12239,6,1
13873,13873,6,1
13872,13872,6,1
3670,3670,6,1
10158,10158,6,1
13869,13869,6,1
13867,13867,6,1
5887,5887,6,1
16540,16540,6,1
5246,5246,6,1
4760,4760,6,1
1494,1494,6,1
7837,7837,6,1
15106,15106,6,1
4064,4064,6,1
13882,13882,6,1
7264,7264,6,1
8517,8517,6,1
13903,13903,6,1
14624,14624,6,1
4208,4208,6,1
7266,7266,6,1
12616,12616,6,1
4753,4753,6,1
6692,6692,6,1
10139,10139,6,1
7610,7610,6,1
9201,9201,6,1
162,162,6,1
13888,13888,6,1
4756,4756,6,1
3103,3103,6,1
12338,12338,6,1
16535,16535,6,1
11872,11872,6,1
16608,16608,6,1
12633,12633,6,1
8466,8466,6,1
465,465,6,1
15130,15130,6,1
13828,13828,6,1
3061,3061,6,1
4856,4856,6,1
968,968,6,1
13824,13824,6,1
15570,15570,6,1
9177,9177,6,1
10230,10230,6,1
8444,8444,6,1
10239,10239,6,1
13815,13815,6,1
6722,6722,6,1
12649,12649,6,1
10258,10258,6,1
5422,5422,6,1
10208,10208,6,1
11861,11861,6,1
13847,13847,6,1
10177,10177,6,1
4210,4210,6,1
9189,9189,6,1
5215,5215,6,1
6709,6709,6,1
9184,9184,6,1
3084,3084,6,1
12635,12635,6,1
16928,16928,6,1
5131,5131,6,1
818,818,6,1
7256,7256,6,1
7414,7414,6,1
10199,10199,6,1
11864,11864,6,1
1063,1063,6,1
16567,16567,6,1
3111,3111,6,1
16568,16568,6,1
15581,15581,6,1
16916,16916,6,1
15599,15599,6,1
12589,12589,6,1
4085,4085,6,1
10030,10030,6,1
16593,16593,6,1
13970,13970,6,1
6646,6646,6,1
1432,1432,6,1
13967,13967,6,1
10033,10033,6,1
15596,15596,6,1
6126,6126,6,1
1438,1438,6,1
10037,10037,6,1
10038,10038,6,1
16591,16591,6,1
11943,11943,6,1
5745,5745,6,1
13982,13982,6,1
10003,10003,6,1
4938,4938,6,1
15057,15057,6,1
15606,15606,6,1
15059,15059,6,1
13997,13997,6,1
3159,3159,6,1
11950,11950,6,1
3158,3158,6,1
4939,4939,6,1
13992,13992,6,1
13991,13991,6,1
13989,13989,6,1
14811,14811,6,1
6638,6638,6,1
13986,13986,6,1
5392,5392,6,1
15072,15072,6,1
12001,12001,6,1
7276,7276,6,1
16572,16572,6,1
15867,15867,6,1
5740,5740,6,1
13926,13926,6,1
3124,3124,6,1
10082,10082,6,1
1458,1458,6,1
12234,12234,6,1
15877,15877,6,1
10070,10070,6,1
6117,6117,6,1
10094,10094,6,1
4858,4858,6,1
7409,7409,6,1
15582,15582,6,1
6113,6113,6,1
13909,13909,6,1
6671,6671,6,1
8536,8536,6,1
8549,8549,6,1
9209,9209,6,1
10045,10045,6,1
7588,7588,6,1
13951,13951,6,1
4464,4464,6,1
8547,8547,6,1
15864,15864,6,1
6664,6664,6,1
1449,1449,6,1
848,848,6,1
16585,16585,6,1
4907,4907,6,1
10057,10057,6,1
155,155,6,1
10060,10060,6,1
7407,7407,6,1
2481,2481,6,1
9844,9844,6,1
5859,5859,6,1
15013,15013,6,1
8817,8817,6,1
14902,14902,6,1
14397,14397,6,1
14396,14396,6,1
14394,14394,6,1
7513,7513,6,1
3330,3330,6,1
14390,14390,6,1
6339,6339,6,1
7395,7395,6,1
4589,4589,6,1
8821,8821,6,1
7360,7360,6,1
12365,12365,6,1
6426,6426,6,1
9480,9480,6,1
1229,1229,6,1
8820,8820,6,1
5790,5790,6,1
6192,6192,6,1
14555,14555,6,1
12425,12425,6,1
927,927,6,1
1207,1207,6,1
12143,12143,6,1
9439,9439,6,1
7376,7376,6,1
2305,2305,6,1
16821,16821,6,1
7480,7480,6,1
931,931,6,1
12141,12141,6,1
4597,4597,6,1
14403,14403,6,1
9447,9447,6,1
9448,9448,6,1
14411,14411,6,1
8834,8834,6,1
85,85,6,1
15746,15746,6,1
12139,12139,6,1
15775,15775,6,1
16805,16805,6,1
12435,12435,6,1
12146,12146,6,1
9489,9489,6,1
8921,8921,6,1
14345,14345,6,1
14928,14928,6,1
16795,16795,6,1
4564,4564,6,1
15654,15654,6,1
14340,14340,6,1
14826,14826,6,1
12111,12111,6,1
9533,9533,6,1
12107,12107,6,1
12106,12106,6,1
3570,3570,6,1
9274,9274,6,1
2422,2422,6,1
9544,9544,6,1
12102,12102,6,1
16784,16784,6,1
14937,14937,6,1
16796,16796,6,1
16797,16797,6,1
9514,9514,6,1
9504,9504,6,1
14369,14369,6,1
2322,2322,6,1
6190,6190,6,1
4570,4570,6,1
14364,14364,6,1
574,574,6,1
537,537,6,1
14361,14361,6,1
14920,14920,6,1
5257,5257,6,1
9505,9505,6,1
915,915,6,1
6448,6448,6,1
7526,7526,6,1
4883,4883,6,1
1241,1241,6,1
3318,3318,6,1
9512,9512,6,1
3553,3553,6,1
12413,12413,6,1
12100,12100,6,1
5276,5276,6,1
15752,15752,6,1
12175,12175,6,1
12173,12173,6,1
14506,14506,6,1
9346,9346,6,1
16875,16875,6,1
1139,1139,6,1
6362,6362,6,1
14850,14850,6,1
12168,12168,6,1
6366,6366,6,1
8912,8912,6,1
8875,8875,6,1
16852,16852,6,1
14852,14852,6,1
9357,9357,6,1
1105,1105,6,1
8874,8874,6,1
6372,6372,6,1
9305,9305,6,1
957,957,6,1
14539,14539,6,1
5201,5201,6,1
12189,12189,6,1
6220,6220,6,1
14532,14532,6,1
14837,14837,6,1
9314,9314,6,1
9315,9315,6,1
8897,8897,6,1
16865,16865,6,1
16864,16864,6,1
8883,8883,6,1
12380,12380,6,1
12183,12183,6,1
16872,16872,6,1
12384,12384,6,1
16860,16860,6,1
6357,6357,6,1
14516,14516,6,1
3526,3526,6,1
1150,1150,6,1
5277,5277,6,1
5284,5284,6,1
12393,12393,6,1
14876,14876,6,1
7380,7380,6,1
9401,9401,6,1
4708,4708,6,1
9403,9403,6,1
9404,9404,6,1
16834,16834,6,1
12408,12408,6,1
14448,14448,6,1
940,940,6,1
8846,8846,6,1
12372,12372,6,1
9414,9414,6,1
9420,9420,6,1
9421,9421,6,1
4608,4608,6,1
14435,14435,6,1
9423,9423,6,1
9425,9425,6,1
6380,6380,6,1
15668,15668,6,1
9397,9397,6,1
12196,12196,6,1
8865,8865,6,1
5799,5799,6,1
6212,6212,6,1
6374,6374,6,1
7507,7507,6,1
9375,9375,6,1
14477,14477,6,1
5838,5838,6,1
6376,6376,6,1
12157,12157,6,1
7383,7383,6,1
9384,9384,6,1
9387,9387,6,1
14546,14546,6,1
16840,16840,6,1
15766,15766,6,1
16836,16836,6,1
4707,4707,6,1
16779,16779,6,1
8778,8778,6,1
9840,9840,6,1
3254,3254,6,1
6158,6158,6,1
1315,1315,6,1
9737,9737,6,1
9242,9242,6,1
513,513,6,1
14592,14592,6,1
3602,3602,6,1
15740,15740,6,1
5347,5347,6,1
12502,12502,6,1
16691,16691,6,1
7551,7551,6,1
12024,12024,6,1
14595,14595,6,1
16505,16505,6,1
2253,2253,6,1
9755,9755,6,1
12510,12510,6,1
8702,8702,6,1
16899,16899,6,1
15827,15827,6,1
51,51,6,1
8714,8714,6,1
9687,9687,6,1
9688,9688,6,1
9689,9689,6,1
1084,1084,6,1
16712,16712,6,1
6517,6517,6,1
9714,9714,6,1
6329,6329,6,1
1306,1306,6,1
3599,3599,6,1
8713,8713,6,1
9718,9718,6,1
5340,5340,6,1
9722,9722,6,1
6523,6523,6,1
6160,6160,6,1
14198,14198,6,1
12495,12495,6,1
12020,12020,6,1
14992,14992,6,1
14220,14220,6,1
12512,12512,6,1
5350,5350,6,1
12524,12524,6,1
3614,3614,6,1
12525,12525,6,1
2441,2441,6,1
14130,14130,6,1
15008,15008,6,1
12006,12006,6,1
5157,5157,6,1
8655,8655,6,1
5156,5156,6,1
5754,5754,6,1
15842,15842,6,1
16661,16661,6,1
4512,4512,6,1
7309,7309,6,1
16660,16660,6,1
14118,14118,6,1
3226,3226,6,1
603,603,6,1
15738,15738,6,1
15004,15004,6,1
9788,9788,6,1
12018,12018,6,1
16684,16684,6,1
12016,12016,6,1
877,877,6,1
9781,9781,6,1
5349,5349,6,1
3243,3243,6,1
7316,7316,6,1
14596,14596,6,1
6553,6553,6,1
14152,14152,6,1
14150,14150,6,1
4930,4930,6,1
12519,12519,6,1
12012,12012,6,1
15001,15001,6,1
16678,16678,6,1
16675,16675,6,1
9686,9686,6,1
110,110,6,1
15646,15646,6,1
4876,4876,6,1
12089,12089,6,1
16888,16888,6,1
14293,14293,6,1
7474,7474,6,1
14291,14291,6,1
9585,9585,6,1
9587,9587,6,1
16757,16757,6,1
16756,16756,6,1
8766,8766,6,1
12083,12083,6,1
14283,14283,6,1
9594,9594,6,1
6226,6226,6,1
1088,1088,6,1
5771,5771,6,1
6228,6228,6,1
3298,3298,6,1
4721,4721,6,1
14948,14948,6,1
12360,12360,6,1
4639,4639,6,1
12094,12094,6,1
9561,9561,6,1
7400,7400,6,1
4558,4558,6,1
9563,9563,6,1
5308,5308,6,1
12097,12097,6,1
14313,14313,6,1
5178,5178,6,1
1249,1249,6,1
14299,14299,6,1
14825,14825,6,1
9263,9263,6,1
5177,5177,6,1
14304,14304,6,1
6483,6483,6,1
9575,9575,6,1
12091,12091,6,1
16763,16763,6,1
4877,4877,6,1
3296,3296,6,1
16724,16724,6,1
2274,2274,6,1
7330,7330,6,1
8744,8744,6,1
8743,8743,6,1
12053,12053,6,1
5856,5856,6,1
600,600,6,1
14238,14238,6,1
4187,4187,6,1
16737,16737,6,1
14969,14969,6,1
4545,4545,6,1
14583,14583,6,1
3273,3273,6,1
12050,12050,6,1
9666,9666,6,1
8731,8731,6,1
5328,5328,6,1
514,514,6,1
16728,16728,6,1
1289,1289,6,1
2429,2429,6,1
16741,16741,6,1
2428,2428,6,1
3583,3583,6,1
3513,3513,6,1
12472,12472,6,1
1086,1086,6,1
12073,12073,6,1
14963,14963,6,1
12068,12068,6,1
9251,9251,6,1
8749,8749,6,1
9641,9641,6,1
2272,2272,6,1
12062,12062,6,1
5325,5325,6,1
516,516,6,1
9637,9637,6,1
16742,16742,6,1
3277,3277,6,1
9640,9640,6,1
15688,15688,6,1
2318,2318,6,1
13808,13808,6,1
6982,6982,6,1
9077,9077,6,1
13264,13264,6,1
4683,4683,6,1
15480,15480,6,1
15479,15479,6,1
8053,8053,6,1
7749,7749,6,1
10992,10992,6,1
8048,8048,6,1
15477,15477,6,1
9075,9075,6,1
8046,8046,6,1
2562,2562,6,1
13251,13251,6,1
15994,15994,6,1
2740,2740,6,1
12861,12861,6,1
14780,14780,6,1
11011,11011,6,1
13266,13266,6,1
16224,16224,6,1
13268,13268,6,1
3863,3863,6,1
10957,10957,6,1
11601,11601,6,1
10960,10960,6,1
16232,16232,6,1
2559,2559,6,1
9083,9083,6,1
747,747,6,1
13283,13283,6,1
3864,3864,6,1
13269,13269,6,1
10969,10969,6,1
16227,16227,6,1
15482,15482,6,1
12850,12850,6,1
14714,14714,6,1
13273,13273,6,1
6991,6991,6,1
11590,11590,6,1
5568,5568,6,1
2565,2565,6,1
8038,8038,6,1
13196,13196,6,1
343,343,6,1
11078,11078,6,1
16184,16184,6,1
7999,7999,6,1
15461,15461,6,1
14725,14725,6,1
346,346,6,1
13197,13197,6,1
4144,4144,6,1
9069,9069,6,1
347,347,6,1
12886,12886,6,1
16169,16169,6,1
4317,4317,6,1
12887,12887,6,1
13189,13189,6,1
2701,2701,6,1
11111,11111,6,1
7016,7016,6,1
11566,11566,6,1
4991,4991,6,1
13227,13227,6,1
13237,13237,6,1
12867,12867,6,1
2117,2117,6,1
5571,5571,6,1
15474,15474,6,1
4830,4830,6,1
12871,12871,6,1
5057,5057,6,1
16967,16967,6,1
13214,13214,6,1
7014,7014,6,1
14723,14723,6,1
16003,16003,6,1
16196,16196,6,1
15470,15470,6,1
8019,8019,6,1
13216,13216,6,1
7753,7753,6,1
7180,7180,6,1
16236,16236,6,1
2805,2805,6,1
10953,10953,6,1
5536,5536,6,1
10846,10846,6,1
16282,16282,6,1
5538,5538,6,1
16277,16277,6,1
5540,5540,6,1
13362,13362,6,1
16275,16275,6,1
1914,1914,6,1
